,month_cos,month_sin,day_type_cos,day_type_sin,hour_cos,hour_sin,outdoor_dry_bulb_temperature,outdoor_dry_bulb_temperature_predicted_6h,outdoor_dry_bulb_temperature_predicted_12h,outdoor_dry_bulb_temperature_predicted_24h,outdoor_relative_humidity,outdoor_relative_humidity_predicted_6h,outdoor_relative_humidity_predicted_12h,outdoor_relative_humidity_predicted_24h,diffuse_solar_irradiance,diffuse_solar_irradiance_predicted_6h,diffuse_solar_irradiance_predicted_12h,diffuse_solar_irradiance_predicted_24h,direct_solar_irradiance,direct_solar_irradiance_predicted_6h,direct_solar_irradiance_predicted_12h,direct_solar_irradiance_predicted_24h,carbon_intensity,non_shiftable_load,solar_generation,electrical_storage_soc,net_electricity_consumption,electricity_pricing,electricity_pricing_predicted_6h,electricity_pricing_predicted_12h,electricity_pricing_predicted_24h
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.30000001192092896,0.01698729768395424,0.9035534262657166,0.8035534024238586,0.8830127120018005,0.800000011920929,0.580075204372406,0.6327067613601685,0.6740601658821106,0.5687969923019409,0.8055555820465088,0.75,0.75,0.9055555462837219,0.05000000074505806,0.36297935247421265,0.621583104133606,0.05000000074505806,0.05000000074505806,0.6711962223052979,0.2553515136241913,0.0,0.34789201617240906,0.12827497720718384,0.05000000074505806,0.05000000074505806,1.0,0.0,0.0,0.0,0.0
3,0.30000001192092896,0.11698730289936066,0.8035534024238586,0.9035534262657166,0.8035534024238586,0.9035534262657166,0.5650376081466675,0.6740601658821106,0.696616530418396,0.468796968460083,0.7055555582046509,0.6277777552604675,0.6277777552604675,0.8388888835906982,0.05000000074505806,0.5947394371032715,0.5632743239402771,0.05000000074505806,0.0,0.5652151107788086,0.2105456441640854,0.05000000074505806,0.4310639798641205,0.17266209423542023,0.05000000074505806,0.05000000074505806,0.9397938251495361,0.08030302822589874,0.0,0.0,0.0
4,0.20000000298023224,0.01698729768395424,0.8035534024238586,0.9035534262657166,0.800000011920929,0.8830127120018005,0.550000011920929,0.6552631855010986,0.6740601658821106,0.550000011920929,0.7055555582046509,0.6499999761581421,0.6277777552604675,0.8388888835906982,0.0,0.8149951100349426,0.48657819628715515,0.0,0.05000000074505806,0.8201993703842163,0.23258131742477417,0.05000000074505806,0.4352027177810669,0.32667815685272217,0.0,0.05000000074505806,0.9409612417221069,0.08030302822589874,0.0,0.949999988079071,0.08030302822589874
5,0.30000001192092896,0.11698730289936066,0.9035534262657166,0.9035534262657166,0.5794095396995544,1.0,0.5274435877799988,0.6740601658821106,0.5327067375183105,0.42744359374046326,0.7388888597488403,0.6277777552604675,0.6833333373069763,0.8722221851348877,0.05000000074505806,0.8379055857658386,0.4354473948478699,0.05000000074505806,0.0,0.9009968638420105,0.4655299186706543,0.05000000074505806,0.4648524820804596,0.08885057270526886,0.05000000074505806,0.05000000074505806,0.93915855884552,0.08030302822589874,0.0,0.949999988079071,0.08030302822589874
6,0.20000000298023224,0.11698730289936066,0.8035534024238586,0.8035534024238586,0.44999998807907104,1.0,0.5274435877799988,0.696616530418396,0.6139097809791565,0.550000011920929,0.7388888597488403,0.5944444537162781,0.7055555582046509,0.8388888835906982,0.07458210736513138,0.9978859424591064,0.2771386504173279,0.06474926322698593,0.15493179857730865,0.9051941633224487,0.38578176498413086,0.06469045579433441,0.38306862115859985,0.07610753178596497,0.0501473993062973,0.05000000074505806,0.9389171600341797,0.0,0.0,1.0,0.0
7,0.30000001192092896,0.01698729768395424,0.8035534024238586,0.9035534262657166,0.42059049010276794,0.9329628944396973,0.468796968460083,0.5966165065765381,0.5139097571372986,0.4913533926010132,0.7166666388511658,0.7277777791023254,0.75,0.9055555462837219,0.14764012396335602,0.9998525381088257,0.07654867321252823,0.06406095623970032,0.5158971548080444,0.7338404655456543,0.20005246996879578,0.0,0.4944520592689514,0.1863471269607544,0.0,0.0,0.9386179447174072,0.08030302822589874,0.08030302822589874,1.0,0.08030302822589874
8,0.20000000298023224,0.01698729768395424,0.8035534024238586,0.9035534262657166,0.30000001192092896,0.9830127358436584,0.5327067375183105,0.5740601420402527,0.5913534164428711,0.4913533926010132,0.6499999761581421,0.6499999761581421,0.6833333373069763,0.805555522441864,0.36297935247421265,0.7215831279754639,0.05000000074505806,0.19778761267662048,0.6711962223052979,0.2553515136241913,0.0,0.027649525552988052,0.5205187797546387,0.35499364137649536,0.0,0.02492133155465126,1.0,0.08030302822589874,0.08030302822589874,0.949999988079071,0.08030302822589874
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
